44, 5, 46, 47, 18, 43, 30
37, 16, 41, 46, 5, 10, 40
34, 18, 23, 45, 26, 49, 37
22, 35, 32, 12, 37, 4, 8
44, 18, 7, 43, 14, 20, 4
32, 5, 9, 40, 25, 38, 12
26, 14, 24, 40, 38, 18, 21
15, 15, 19, 16, 5, 38, 41
20, 26, 38, 21, 5, 8, 34
16, 43, 43, 23, 29, 5, 42
4, 44, 38, 36, 36, 15, 21
44, 20, 22, 39, 16, 18, 13
4, 18, 14, 25, 49, 43, 20
10, 43, 40, 2, 45, 28, 41
39, 33, 33, 35, 46, 46, 25
34, 42, 6, 20, 34, 34, 9
1, 7, 8, 49, 4, 23, 4
22, 1, 19, 47, 14, 39, 32
35, 23, 10, 43, 49, 44, 44
26, 39, 13, 8, 2, 33, 32
12, 40, 19, 30, 34, 3, 36
42, 15, 15, 8, 14, 15, 47
28, 15, 13, 33, 14, 11, 42
17, 18, 17, 9, 43, 9, 29
6, 38, 20, 30, 33, 37, 25
21, 9, 32, 30, 37, 43, 6
14, 19, 22, 29, 18, 42, 20
17, 26, 26, 17, 46, 46, 5
29, 35, 41, 3, 25, 3, 40
19, 19, 22, 30, 45, 9, 30
15, 24, 11, 41, 8, 37, 19
41, 29, 48, 33, 26, 27, 30
49, 47, 6, 13, 31, 21, 49
33, 13, 22, 17, 15, 45, 31
15, 48, 44, 21, 13, 17, 38
32, 18, 38, 33, 49, 9, 28
13, 30, 27, 1, 23, 6, 32
42, 13, 20, 36, 2, 48, 29
42, 49, 7, 29, 16, 8, 39
37, 42, 40, 40, 44, 46, 31
45, 12, 7, 35, 8, 35, 34
11, 7, 28, 12, 47, 20, 22
22, 35, 38, 27, 19, 32, 12
12, 6, 36, 35, 18, 19, 16
43, 28, 7, 44, 31, 43, 40
1, 3, 38, 5, 35, 6, 48
36, 48, 26, 8, 36, 46, 14
22, 26, 26, 45, 8, 27, 30
40, 44, 4, 46, 31, 29, 44
16, 9, 4, 2, 23, 46, 47
29, 42, 6, 38, 30, 16, 4
1, 36, 23, 20, 42, 21, 9
33, 31, 16, 27, 44, 44, 31
19, 29, 25, 8, 43, 46, 4
10, 38, 17, 44, 18, 19, 8
19, 20, 42, 48, 30, 43, 30
10, 22, 28, 36, 43, 9, 11
17, 10, 32, 27, 47, 47, 40
29, 41, 30, 7, 1, 15, 20
49, 24, 3, 35, 12, 25, 35
46, 18, 33, 2, 44, 45, 23
24, 45, 8, 17, 32, 40, 23
39, 7, 31, 4, 8, 14, 14
10, 37, 42, 24, 22, 9, 11
40, 24, 24, 13, 18, 32, 49
30, 34, 8, 24, 38, 39, 45
15, 23, 12, 22, 40, 7, 40
19, 37, 9, 35, 6, 26, 49
21, 18, 7, 4, 42, 35, 2
13, 21, 2, 7, 3, 12, 39
16, 34, 31, 15, 10, 4, 14
26, 19, 41, 37, 31, 9, 16
5, 41, 37, 7, 25, 21, 8
43, 14, 14, 17, 39, 30, 36
6, 38, 30, 25, 16, 10, 1
30, 37, 22, 11, 37, 20, 47
35, 42, 20, 34, 12, 7, 11
28, 37, 48, 49, 8, 44, 33
38, 2, 21, 46, 13, 14, 43
32, 22, 37, 15, 30, 29, 11
6, 36, 26, 47, 30, 39, 4
8, 36, 39, 3, 16, 3, 35
38, 25, 20, 9, 37, 14, 26
32, 25, 16, 47, 21, 4, 22
31, 12, 28, 35, 13, 46, 44
33, 1, 20, 16, 23, 37, 17
33, 16, 2, 18, 23, 16, 2
32, 6, 31, 15, 30, 1, 9
27, 39, 22, 31, 32, 44, 5
15, 39, 3, 6, 42, 18, 14
19, 43, 7, 47, 39, 33, 11
41, 37, 37, 13, 19, 44, 3
47, 4, 25, 22, 23, 13, 1
3, 5, 32, 12, 3, 3, 13
36, 4, 25, 45, 14, 11, 42
4, 36, 42, 9, 45, 30, 4
11, 3, 25, 17, 18, 30, 9
7, 31, 49, 15, 36, 9, 45
33, 27, 48, 2, 5, 40, 3
30, 37, 45, 34, 16, 36, 20
2, 4, 5, 39, 32, 4, 49
26, 7, 32, 18, 40, 17, 35
37, 33, 18, 45, 4, 1, 27
27, 3, 11, 31, 47, 46, 35
49, 8, 5, 3, 23, 33, 10
30, 33, 33, 38, 40, 37, 44
41, 44, 6, 24, 16, 32, 13
6, 6, 3, 14, 5, 4, 12
35, 30, 16, 7, 26, 25, 22
45, 6, 44, 29, 47, 32, 39
22, 20, 18, 47, 43, 20, 37
16, 25, 33, 24, 2, 6, 13
41, 9, 25, 44, 12, 11, 28
35, 20, 48, 16, 44, 27, 33
12, 26, 23, 32, 35, 47, 35
35, 40, 5, 5, 24, 30, 17
36, 40, 9, 21, 34, 14, 11
45, 10, 27, 9, 45, 39, 44
5, 22, 47, 9, 13, 10, 36
45, 12, 14, 46, 5, 26, 47
22, 16, 38, 5, 42, 25, 20
39, 35, 8, 4, 36, 2, 5
3, 21, 32, 27, 31, 28, 27
20, 17, 3, 2, 46, 29, 41
27, 2, 26, 22, 17, 28, 23
41, 35, 43, 8, 35, 24, 35
2, 31, 46, 2, 35, 23, 20
27, 36, 11, 12, 43, 29, 5
49, 15, 21, 34, 48, 43, 4
17, 36, 2, 13, 39, 40, 32
6, 37, 40, 32, 12, 26, 23
13, 46, 35, 29, 26, 32, 46
48, 27, 5, 40, 35, 19, 43
12, 14, 5, 26, 35, 34, 42
19, 1, 45, 25, 39, 27, 18
21, 15, 48, 2, 9, 28, 20
30, 9, 25, 15, 8, 25, 6
32, 24, 47, 42, 3, 7, 38
16, 17, 27, 21, 26, 9, 7
48, 38, 22, 16, 40, 13, 49
26, 31, 30, 36, 10, 46, 29
27, 39, 48, 22, 42, 49, 43
27, 23, 41, 17, 25, 47, 21
10, 7, 23, 12, 39, 34, 2
13, 5, 17, 6, 20, 41, 3
40, 42, 12, 13, 14, 19, 40
17, 38, 47, 44, 47, 6, 36
42, 13, 37, 6, 15, 46, 30
28, 40, 42, 49, 6, 44, 12
29, 42, 20, 18, 48, 9, 39
24, 29, 30, 30, 24, 4, 33
20, 1, 26, 16, 24, 30, 38
19, 14, 25, 37, 27, 39, 33
26, 23, 26, 45, 21, 34, 10
14, 1, 40, 12, 34, 20, 20
8, 18, 8, 14, 39, 14, 42
31, 40, 26, 20, 40, 14, 43
27, 36, 41, 33, 3, 26, 32
32, 4, 38, 29, 38, 35, 4
9, 26, 43, 36, 10, 47, 16
4, 13, 9, 22, 17, 48, 41
43, 32, 46, 26, 46, 5, 13
42, 14, 32, 22, 28, 20, 24
6, 23, 31, 41, 8, 23, 5
34, 39, 24, 36, 48, 38, 10
15, 25, 49, 32, 46, 4, 21
18, 15, 16, 45, 15, 3, 26
17, 4, 17, 22, 23, 15, 2
12, 37, 25, 14, 8, 45, 6
11, 40, 33, 11, 39, 27, 19
34, 15, 34, 49, 42, 40, 23
47, 25, 41, 46, 22, 49, 3
4, 20, 44, 8, 13, 17, 6
39, 38, 31, 38, 19, 39, 40
20, 17, 3, 35, 44, 2, 29
4, 48, 11, 22, 21, 22, 49
3, 4, 11, 30, 19, 16, 15
26, 26, 14, 7, 31, 35, 30
22, 41, 15, 22, 40, 16, 34
20, 8, 30, 49, 23, 2, 32
17, 24, 5, 14, 13, 18, 17
9, 14, 11, 36, 38, 4, 39
42, 16, 35, 24, 16, 5, 27
26, 20, 14, 45, 30, 23, 6
46, 12, 18, 9, 43, 16, 11
49, 9, 49, 10, 34, 9, 20
23, 2, 41, 36, 29, 40, 10
39, 36, 30, 5, 40, 39, 17
38, 11, 8, 46, 19, 17, 40
26, 32, 36, 7, 1, 15, 49
14, 41, 6, 25, 16, 36, 13
16, 40, 35, 37, 11, 5, 43
49, 47, 10, 44, 25, 5, 42
47, 33, 41, 38, 38, 49, 19
8, 33, 39, 7, 36, 29, 8
5, 35, 38, 38, 36, 38, 2
48, 3, 30, 14, 35, 34, 4
34, 45, 9, 26, 47, 28, 22
44, 11, 20, 8, 7, 24, 2
14, 42, 18, 17, 35, 33, 48
2, 7, 47, 40, 13, 46, 33
9, 22, 10, 6, 40, 25, 29
43, 46, 2, 27, 39, 36, 35
49, 21, 6, 10, 9, 39, 28
39, 20, 5, 48, 22, 34, 20
21, 42, 9, 44, 5, 5, 49
11, 44, 27, 14, 8, 47, 20
3, 23, 30, 36, 16, 34, 13
28, 4, 35, 10, 19, 24, 43
21, 47, 30, 1, 46, 24, 48
16, 37, 44, 28, 1, 49, 33
43, 43, 45, 47, 23, 30, 14
1, 5, 3, 22, 48, 35, 47
6, 39, 47, 3, 11, 21, 26
36, 49, 42, 14, 40, 35, 14
27, 35, 46, 5, 2, 11, 30
5, 41, 7, 9, 21, 28, 32
6, 17, 9, 31, 19, 43, 9
3, 2, 49, 11, 45, 46, 28
37, 37, 43, 16, 2, 49, 43
33, 39, 41, 20, 10, 9, 37
7, 35, 29, 10, 6, 4, 49
8, 39, 33, 11, 8, 29, 34
1, 29, 46, 21, 26, 31, 10
17, 27, 3, 22, 4, 23, 36
5, 34, 11, 5, 21, 40, 33
1, 24, 10, 38, 43, 5, 26
18, 14, 46, 29, 49, 46, 3
41, 45, 39, 21, 4, 5, 4
12, 25, 20, 26, 15, 11, 10
23, 39, 6, 21, 8, 25, 24
35, 34, 19, 29, 29, 6, 7
49, 37, 2, 12, 45, 28, 2
45, 45, 13, 26, 38, 5, 15
46, 19, 36, 24, 30, 10, 26
20, 2, 9, 45, 35, 48, 8
34, 25, 19, 16, 40, 39, 23
17, 48, 23, 8, 33, 46, 24
34, 18, 40, 1, 32, 24, 18
46, 23, 9, 14, 1, 36, 34
39, 37, 47, 15, 39, 9, 33
40, 20, 24, 37, 37, 23, 17
24, 39, 13, 19, 10, 9, 16
12, 6, 32, 17, 32, 47, 15
36, 27, 33, 14, 26, 39, 36
13, 18, 14, 29, 30, 32, 21
24, 6, 12, 42, 14, 33, 34
30, 20, 17, 37, 48, 46, 43
35, 17, 36, 37, 46, 23, 8
31, 16, 43, 11, 4, 24, 45
40, 13, 24, 27, 1, 3, 3
10, 32, 20, 15, 8, 47, 25
15, 7, 10, 12, 45, 36, 48
34, 17, 12, 25, 40, 44, 19
35, 47, 47, 47, 24, 26, 32
49, 27, 48, 22, 47, 16, 30
13, 44, 26, 1, 14, 14, 36
2, 31, 36, 3, 15, 23, 24
41, 5, 10, 38, 23, 19, 20
7, 49, 28, 26, 2, 12, 25
39, 42, 32, 14, 8, 32, 29
8, 44, 21, 30, 37, 27, 39
24, 28, 46, 4, 38, 35, 37
49, 30, 31, 6, 18, 44, 47
33, 25, 14, 49, 38, 22, 43
34, 48, 11, 34, 40, 42, 25
10, 43, 23, 10, 19, 44, 18
49, 29, 19, 19, 48, 1, 10
42, 31, 36, 2, 23, 18, 25
41, 43, 48, 36, 14, 34, 45
47, 21, 17, 46, 33, 30, 3
10, 44, 17, 11, 18, 33, 38
4, 8, 36, 20, 43, 40, 31
38, 43, 15, 43, 44, 26, 4
48, 16, 49, 2, 8, 22, 37
17, 43, 18, 37, 32, 4, 12
40, 41, 30, 1, 43, 22, 4
42, 43, 45, 39, 25, 26, 34
27, 28, 2, 25, 10, 11, 43
21, 15, 9, 18, 24, 47, 27
26, 31, 28, 31, 7, 9, 44
31, 7, 31, 19, 26, 9, 49
40, 8, 33, 8, 5, 43, 42
39, 42, 15, 32, 37, 34, 42
16, 5, 9, 6, 3, 36, 24
8, 33, 45, 37, 36, 1, 34
46, 40, 49, 25, 42, 28, 29
48, 23, 33, 16, 48, 26, 49
46, 15, 22, 17, 9, 2, 46
43, 5, 12, 9, 43, 1, 21
21, 14, 48, 37, 25, 21, 48
24, 11, 41, 48, 30, 23, 25
34, 7, 6, 19, 24, 18, 35
46, 37, 5, 15, 42, 31, 49
14, 49, 15, 39, 21, 22, 14
17, 40, 35, 29, 40, 34, 41
8, 33, 9, 46, 43, 40, 17
45, 20, 46, 30, 39, 27, 13
15, 26, 8, 33, 11, 6, 11
2, 49, 32, 8, 31, 22, 44
47, 34, 14, 17, 34, 8, 12
47, 14, 4, 27, 23, 42, 4
5, 40, 1, 31, 26, 44, 49
1, 4, 47, 33, 4, 16, 2
30, 17, 21, 32, 46, 21, 31
47, 35, 1, 19, 25, 8, 19
10, 6, 35, 38, 16, 47, 5
2, 33, 1, 26, 49, 36, 7
1, 7, 31, 46, 17, 6, 12
32, 29, 26, 25, 15, 21, 8
14, 23, 26, 7, 2, 11, 21
8, 7, 2, 44, 20, 16, 39
15, 19, 5, 31, 21, 31, 21
5, 13, 43, 24, 46, 37, 26
12, 16, 4, 12, 49, 12, 3
28, 25, 35, 19, 49, 2, 4
21, 36, 27, 29, 19, 11, 18
43, 31, 3, 48, 47, 18, 32
28, 34, 18, 41, 25, 21, 27
41, 42, 3, 40, 19, 14, 15
49, 23, 40, 47, 6, 25, 35
48, 21, 39, 38, 27, 33, 15
10, 31, 2, 34, 35, 35, 23
46, 22, 26, 15, 15, 34, 33
21, 1, 20, 25, 44, 24, 40
16, 36, 46, 33, 14, 42, 16
8, 35, 17, 48, 35, 46, 39
45, 41, 42, 31, 31, 4, 35
20, 20, 32, 14, 22, 8, 24
43, 43, 22, 3, 25, 45, 18
44, 36, 15, 48, 18, 28, 26
23, 38, 38, 46, 9, 13, 20
27, 35, 8, 32, 27, 11, 18
43, 24, 29, 20, 4, 34, 34
41, 35, 40, 12, 7, 49, 37
3, 47, 7, 18, 9, 41, 42
49, 47, 29, 9, 17, 40, 1
46, 41, 6, 40, 10, 34, 20
36, 10, 34, 36, 23, 4, 3
12, 48, 37, 18, 1, 2, 10
8, 46, 18, 13, 5, 35, 29
49, 1, 12, 31, 30, 2, 1
29, 15, 33, 26, 16, 43, 4
19, 45, 18, 15, 13, 26, 27
18, 32, 22, 26, 15, 20, 4
42, 20, 44, 1, 45, 12, 15
34, 7, 41, 27, 45, 48, 48
16, 14, 27, 18, 27, 21, 12
49, 28, 28, 46, 40, 5, 41
47, 48, 28, 24, 48, 4, 18
49, 7, 5, 22, 21, 43, 10
9, 38, 25, 7, 44, 35, 48
25, 13, 34, 7, 35, 41, 19
15, 33, 45, 6, 3, 2, 14
41, 33, 13, 13, 29, 27, 47
47, 24, 45, 26, 25, 31, 13
23, 7, 11, 43, 30, 25, 12
46, 3, 7, 48, 5, 10, 30
48, 27, 48, 32, 18, 41, 38
14, 39, 38, 12, 40, 30, 22
26, 44, 23, 9, 18, 4, 41
11, 21, 12, 3, 26, 13, 8
9, 48, 19, 17, 26, 45, 41
13, 2, 1, 2, 49, 49, 40
7, 22, 23, 22, 29, 41, 33
16, 6, 28, 40, 46, 13, 32
26, 7, 27, 21, 35, 15, 12
29, 34, 22, 17, 25, 33, 39
16, 37, 29, 5, 6, 13, 46
12, 21, 46, 13, 29, 38, 1
17, 20, 26, 18, 49, 21, 22
6, 14, 31, 19, 23, 44, 15
4, 5, 38, 34, 26, 13, 15
4, 4, 3, 30, 27, 22, 30
22, 20, 14, 13, 6, 33, 48
5, 6, 15, 12, 40, 42, 30
40, 28, 1, 22, 1, 49, 11
23, 14, 24, 4, 28, 22, 17
7, 6, 49, 1, 10, 10, 46
17, 25, 13, 26, 44, 26, 6
8, 18, 21, 13, 20, 45, 15
2, 32, 47, 31, 20, 39, 37
26, 30, 6, 17, 26, 30, 23
1, 38, 44, 19, 39, 30, 31
2, 3, 7, 30, 6, 41, 26
5, 27, 32, 21, 22, 10, 19
38, 49, 44, 2, 46, 16, 33
8, 3, 43, 48, 8, 3, 17
49, 30, 8, 16, 37, 20, 24
20, 2, 8, 11, 35, 24, 7
41, 46, 26, 9, 6, 7, 30
26, 22, 32, 47, 30, 23, 24
9, 49, 18, 44, 24, 10, 27
31, 22, 28, 38, 21, 9, 4
32, 27, 37, 43, 42, 10, 15
4, 1, 49, 14, 15, 14, 16
29, 47, 31, 41, 10, 7, 32
6, 41, 39, 15, 44, 23, 31
45, 23, 30, 6, 43, 13, 44
1, 29, 27, 44, 2, 37, 1
15, 44, 17, 41, 31, 8, 39
14, 29, 32, 48, 22, 17, 22
28, 12, 41, 22, 38, 27, 2
5, 41, 12, 20, 46, 9, 41
49, 26, 36, 6, 29, 15, 20
35, 14, 30, 46, 19, 32, 23
24, 47, 39, 17, 37, 29, 46
44, 22, 24, 42, 26, 3, 40
24, 43, 22, 48, 4, 3, 20
45, 7, 48, 34, 5, 7, 18
30, 32, 25, 2, 47, 38, 30
19, 34, 44, 42, 47, 45, 49
42, 43, 28, 21, 28, 19, 19
28, 49, 41, 22, 26, 21, 28
29, 15, 43, 12, 16, 26, 44
49, 32, 16, 30, 5, 21, 37
26, 9, 4, 1, 27, 28, 13
35, 16, 14, 16, 34, 1, 9
23, 10, 12, 48, 48, 31, 6
18, 29, 45, 23, 30, 44, 37
36, 8, 8, 41, 21, 42, 20
26, 32, 14, 3, 41, 42, 31
14, 33, 41, 47, 6, 47, 45
37, 17, 18, 20, 4, 13, 11
49, 19, 46, 14, 29, 38, 31
37, 38, 37, 26, 12, 36, 23
30, 34, 19, 1, 42, 7, 26
24, 18, 25, 7, 9, 10, 9
28, 44, 8, 41, 31, 6, 34
5, 31, 12, 10, 15, 27, 46
23, 10, 13, 24, 47, 31, 16
17, 47, 4, 35, 33, 27, 49
31, 20, 16, 41, 24, 2, 29
46, 35, 4, 19, 37, 24, 32
10, 3, 14, 6, 10, 24, 16
6, 22, 7, 10, 27, 44, 6
39, 16, 29, 30, 15, 21, 25
22, 32, 39, 37, 10, 40, 28
30, 4, 26, 30, 21, 44, 16
28, 29, 29, 3, 48, 29, 18
27, 48, 23, 13, 10, 29, 41
8, 21, 17, 17, 19, 10, 35
36, 7, 29, 1, 20, 19, 34
9, 35, 9, 42, 5, 21, 11
18, 6, 11, 16, 43, 39, 26
45, 8, 38, 33, 39, 6, 8
14, 44, 48, 42, 20, 18, 36
9, 49, 32, 42, 30, 20, 31
40, 16, 27, 41, 33, 35, 44
45, 14, 29, 1, 12, 35, 4
9, 40, 22, 10, 32, 9, 21
6, 6, 21, 40, 25, 28, 3
42, 44, 8, 8, 31, 35, 29
15, 46, 25, 15, 26, 27, 21
38, 32, 34, 40, 26, 19, 5
7, 34, 3, 1, 10, 21, 17
38, 46, 30, 35, 33, 8, 2
18, 40, 19, 25, 29, 34, 46
36, 11, 36, 19, 6, 22, 12
37, 19, 43, 40, 41, 15, 11
29, 5, 7, 7, 31, 48, 44
41, 18, 26, 46, 2, 29, 7
30, 12, 48, 34, 20, 32, 27
19, 20, 41, 47, 15, 7, 25
33, 10, 35, 13, 23, 3, 47
6, 26, 25, 30, 38, 9, 19
8, 39, 28, 10, 29, 48, 18
42, 45, 40, 26, 38, 38, 12
7, 10, 35, 7, 45, 40, 32
32, 47, 9, 33, 49, 37, 6
32, 38, 17, 44, 3, 11, 13
16, 7, 35, 37, 32, 43, 31
25, 10, 44, 7, 6, 9, 20
46, 19, 30, 12, 14, 44, 18
23, 7, 38, 21, 13, 5, 33
11, 40, 11, 33, 21, 44, 11
39, 9, 8, 28, 40, 32, 16
8, 16, 44, 3, 15, 39, 30
27, 14, 35, 3, 21, 48, 22
30, 6, 18, 29, 29, 6, 16
1, 1, 44, 46, 1, 32, 24
31, 30, 5, 19, 2, 39, 15
45, 5, 45, 18, 49, 38, 15
26, 18, 31, 3, 23, 3, 5
21, 26, 34, 22, 13, 38, 45
20, 9, 39, 38, 41, 18, 34
3, 35, 8, 5, 2, 20, 36
12, 32, 17, 27, 27, 5, 13
19, 13, 32, 12, 38, 16, 32
48, 49, 47, 43, 10, 45, 15
21, 6, 33, 10, 22, 35, 21
24, 39, 32, 7, 5, 43, 7
37, 5, 28, 13, 35, 20, 42
8, 40, 42, 30, 41, 21, 39
20, 2, 42, 30, 24, 30, 39
46, 16, 5, 47, 45, 3, 35
44, 5, 38, 3, 40, 35, 12
30, 36, 3, 28, 43, 6, 11
11, 33, 33, 33, 22, 47, 23
9, 33, 19, 6, 30, 7, 19
32, 18, 22, 14, 41, 18, 39
14, 25, 28, 36, 9, 46, 17
5, 43, 2, 43, 34, 8, 12
40, 12, 1, 32, 31, 5, 1
10, 6, 35, 35, 30, 48, 21
4, 39, 28, 31, 34, 2, 48
17, 25, 27, 36, 22, 16, 46
46, 5, 35, 11, 22, 11, 41
4, 45, 41, 16, 44, 49, 36
17, 42, 15, 35, 34, 15, 9
34, 35, 12, 20, 20, 39, 9
7, 15, 26, 17, 41, 12, 37
19, 1, 2, 31, 19, 1, 9
2, 42, 35, 36, 44, 7, 6
5, 12, 33, 8, 30, 31, 46
22, 2, 46, 24, 18, 18, 19
9, 26, 27, 17, 27, 43, 21
42, 26, 22, 33, 16, 7, 32
26, 18, 11, 39, 31, 17, 14
3, 12, 36, 11, 44, 28, 36
2, 19, 20, 16, 14, 6, 7
14, 19, 18, 37, 41, 16, 44
38, 29, 39, 44, 42, 26, 20
5, 40, 1, 45, 27, 6, 11
32, 10, 3, 13, 15, 34, 9
29, 18, 31, 6, 37, 31, 3
47, 33, 42, 20, 5, 43, 18
39, 13, 32, 6, 2, 21, 46
33, 11, 49, 34, 37, 33, 12
37, 2, 31, 6, 44, 15, 9
46, 19, 5, 46, 5, 30, 43
45, 26, 48, 5, 19, 22, 35
41, 42, 44, 14, 10, 13, 27
8, 6, 26, 13, 22, 35, 46
36, 40, 41, 3, 30, 44, 33
6, 1, 33, 27, 49, 4, 33
43, 44, 19, 19, 49, 13, 49
14, 22, 33, 32, 16, 32, 30
24, 48, 12, 34, 39, 35, 10
27, 48, 8, 49, 28, 26, 18
24, 28, 29, 43, 47, 31, 41
14, 44, 47, 5, 42, 43, 6
16, 13, 40, 25, 47, 37, 24
24, 35, 2, 13, 8, 19, 32
8, 41, 13, 23, 3, 18, 4
17, 29, 39, 22, 6, 47, 24
30, 37, 47, 10, 49, 7, 17
30, 44, 36, 4, 13, 39, 35
11, 1, 33, 10, 22, 37, 11
31, 49, 34, 10, 11, 6, 42
44, 15, 49, 27, 23, 3, 40
31, 2, 37, 45, 1, 5, 20
24, 49, 38, 18, 24, 6, 1
46, 26, 23, 33, 7, 37, 22
37, 12, 8, 46, 27, 9, 8
40, 47, 25, 13, 43, 29, 24
23, 10, 11, 20, 6, 2, 15
8, 37, 29, 3, 43, 26, 40
32, 21, 4, 36, 11, 46, 35
12, 21, 5, 33, 22, 17, 45
49, 41, 13, 24, 42, 37, 3
44, 30, 7, 45, 24, 49, 8
24, 30, 35, 11, 34, 23, 7
11, 4, 35, 17, 29, 17, 7
35, 21, 35, 36, 16, 30, 9
2, 20, 28, 16, 27, 18, 10
16, 7, 43, 13, 48, 40, 41
6, 39, 47, 39, 12, 39, 21
20, 49, 14, 26, 5, 24, 40
38, 37, 37, 39, 20, 7, 26
17, 12, 15, 47, 1, 2, 27
30, 26, 37, 23, 48, 33, 48
14, 5, 23, 38, 33, 20, 34
26, 43, 23, 27, 22, 48, 22
36, 38, 14, 47, 33, 38, 20
10, 48, 20, 40, 9, 41, 43
46, 31, 19, 18, 46, 21, 11
13, 48, 24, 39, 30, 21, 35
26, 38, 15, 41, 9, 34, 42
11, 41, 40, 46, 40, 39, 4
27, 11, 22, 38, 40, 13, 27
47, 42, 39, 14, 22, 27, 22
38, 11, 9, 1, 47, 27, 33
21, 45, 5, 31, 7, 29, 25
8, 23, 36, 5, 19, 26, 30
24, 9, 30, 30, 37, 24, 49
25, 9, 4, 9, 25, 42, 41
27, 3, 12, 12, 39, 40, 38
37, 42, 27, 35, 15, 16, 7
12, 42, 11, 15, 27, 34, 25
49, 2, 39, 18, 24, 42, 12
28, 49, 9, 15, 12, 3, 1
23, 37, 7, 19, 45, 12, 2
32, 5, 3, 29, 32, 18, 20
31, 29, 29, 3, 13, 45, 2
39, 41, 37, 9, 43, 21, 37
42, 22, 39, 49, 11, 36, 18
9, 6, 6, 13, 44, 26, 19
47, 43, 7, 49, 28, 13, 29
9, 8, 31, 2, 39, 26, 44
5, 20, 27, 29, 47, 19, 6
29, 44, 29, 16, 12, 31, 45
18, 16, 27, 39, 44, 36, 14
3, 45, 4, 1, 27, 31, 23
1, 1, 10, 7, 5, 20, 36
10, 14, 3, 16, 8, 3, 27
13, 9, 28, 5, 34, 18, 3
35, 45, 26, 2, 19, 13, 34
25, 47, 45, 37, 22, 37, 34
37, 28, 3, 23, 3, 38, 17
48, 7, 45, 43, 18, 43, 43
28, 12, 14, 37, 12, 38, 11
18, 18, 24, 11, 46, 28, 49
35, 23, 6, 37, 14, 49, 26
22, 5, 8, 25, 30, 13, 26
16, 24, 48, 25, 20, 15, 35
6, 38, 16, 28, 20, 23, 10
3, 30, 14, 11, 19, 2, 46
39, 16, 12, 23, 34, 30, 10
31, 47, 14, 5, 36, 41, 26
5, 10, 35, 4, 27, 1, 36
30, 22, 17, 44, 1, 42, 34
38, 25, 13, 29, 17, 19, 34
26, 35, 20, 19, 29, 5, 29
21, 19, 18, 6, 12, 7, 19
47, 34, 30, 30, 19, 36, 37
22, 35, 47, 13, 44, 29, 44
5, 38, 31, 12, 33, 6, 19
32, 12, 31, 15, 5, 37, 39
33, 23, 36, 9, 39, 6, 36
29, 5, 35, 7, 7, 16, 48
7, 10, 19, 22, 26, 42, 33
9, 33, 6, 21, 2, 32, 43
4, 30, 1, 25, 18, 27, 46
34, 49, 43, 34, 41, 21, 29
39, 5, 29, 34, 6, 8, 49
26, 30, 34, 21, 28, 37, 35
11, 32, 45, 13, 39, 42, 33
22, 40, 22, 15, 44, 37, 1
37, 46, 29, 6, 28, 4, 12
47, 2, 39, 9, 22, 29, 3
47, 18, 19, 11, 14, 13, 30
42, 31, 8, 26, 9, 19, 20
30, 6, 37, 5, 32, 14, 1
8, 11, 42, 34, 30, 21, 2
35, 22, 13, 46, 29, 14, 6
49, 43, 45, 27, 39, 22, 47
48, 31, 3, 29, 34, 21, 22
35, 43, 19, 32, 7, 47, 26
9, 8, 13, 22, 3, 21, 30
42, 9, 13, 34, 7, 20, 41
38, 38, 7, 18, 20, 22, 44
10, 20, 13, 22, 3, 2, 21
45, 31, 45, 40, 35, 11, 41
25, 16, 29, 19, 35, 19, 39
49, 41, 11, 24, 2, 37, 38
17, 28, 38, 2, 29, 3, 10
6, 43, 7, 29, 13, 44, 9
9, 29, 46, 31, 3, 8, 39
5, 1, 10, 28, 23, 45, 23
23, 1, 47, 28, 13, 36, 2
18, 44, 25, 18, 49, 27, 7
38, 30, 27, 12, 21, 6, 31
2, 44, 14, 11, 37, 45, 3
15, 7, 40, 2, 38, 32, 19
12, 15, 30, 36, 17, 48, 14
9, 38, 8, 35, 42, 10, 25
26, 29, 33, 3, 31, 27, 12
43, 6, 17, 6, 35, 31, 22
15, 16, 3, 14, 21, 17, 43
37, 21, 49, 30, 10, 15, 27
1, 20, 15, 25, 9, 24, 5
1, 38, 42, 34, 14, 42, 34
18, 24, 14, 42, 23, 2, 22
2, 34, 43, 5, 25, 27, 25
32, 16, 37, 26, 45, 5, 31
40, 23, 39, 14, 35, 18, 46
49, 42, 9, 27, 49, 5, 8
33, 32, 7, 45, 9, 22, 29
2, 13, 45, 11, 43, 1, 25
34, 12, 18, 16, 11, 28, 24
43, 8, 34, 40, 5, 23, 4
11, 47, 29, 48, 5, 31, 26
23, 2, 9, 29, 39, 22, 5
37, 20, 18, 25, 18, 2, 44
8, 29, 21, 3, 25, 43, 29
42, 31, 2, 40, 5, 36, 1
26, 19, 37, 21, 11, 10, 11
48, 17, 39, 34, 11, 30, 11
40, 34, 29, 24, 13, 26, 27
6, 24, 28, 38, 33, 1, 21
3, 34, 1, 41, 49, 3, 39
27, 13, 42, 36, 25, 6, 47
9, 47, 32, 25, 28, 18, 8
45, 28, 14, 16, 22, 16, 23
8, 15, 10, 24, 14, 36, 27
14, 31, 29, 36, 9, 41, 44
22, 11, 29, 2, 5, 45, 42
29, 43, 17, 5, 47, 9, 22
32, 19, 46, 40, 13, 35, 48
